Estado, Sul , Norte , Leste , Oeste , Pegar Passageiro , Deixar Passageiro 
36,-0.5,7.149735626392067,0.0,17.0,4.63749999895998,0.0
37,4.348906999999999,2.913991393478743,2.913806196755443,1.622503678804455,-6.0860204831647895,-6.095977569061089
38,7.714696509922367,-2.4896015625,1.7386561491320767,-2.50001953125,-10.790984375,-8.045625000000001
39,5.94323,4.3485899163349835,4.3488348687019105,2.91397201691942,-4.651142768107139,-4.651193037044514
40,0.0,0.0,0.0,0.0,0.0,0.0
41,-3.8232671884828187,-6.418361162959662,-6.343947418029879,-6.243267903085163,-13.540392785491427,-13.31523809616545
42,-0.5856821176750083,-3.567255937184177,-5.689198887116907,-5.673718708491813,-12.251827876841396,-11.8949648440464
43,-3.136962263511701,-4.184952250391315,-4.979837465986693,-4.227708799904061,-13.337150122142589,-12.995759908389775
44,-3.083627335680946,-3.3386375196428593,-0.5856821173143842,-5.126293236153334,-13.469708268507766,-13.05107055835528
45,0.0,0.0,0.0,0.0,0.0,0.0
46,-5.167831702367905,-3.4124277199887225,-0.5856821173000012,-3.4930312871869065,-10.973520195699528,-13.964181414139352
47,0.4603532029999978,-3.982867481079102,-0.39675192708740314,-4.007855961547852,-12.198412586425782,-12.327706562988283
48,-0.5856821173000011,-2.5294502480686285,-4.82260133344688,-3.770517831164296,-12.23801486215055,-13.762530836770193
49,-3.8232660371645393,-6.594754989850095,-6.680688372029755,-5.258495821578558,-14.217010217984779,-13.88332906601593
50,0.0,0.0,0.0,0.0,0.0,0.0
51,-3.1369622640388313,-5.862154621299261,-5.167224055995343,-4.8544133645678595,-13.39627793820021,-13.522626743810363
52,-5.700386285958393,-4.48408744315466,-2.3744025171787313,-5.760667683586268,-12.208295452697755,-13.134334202019016
53,-0.5856821198785299,-4.471667921538265,-3.3138398375413414,-5.237805804551046,-12.63682624479431,-12.959659296605706
54,-4.387151319631364,-4.581509906791573,-2.374402515168553,-6.049252507840764,-13.18697563125524,-12.612712001429951
55,0.0,0.0,0.0,0.0,0.0,0.0
56,5.94323,4.347975804212757,2.912515849934577,4.347828848040564,-4.6511555137524,-4.6512574962155355
57,9.023003789147358,-0.9375,14.3,5.44749999999913,-1.0397337103174205,-5.0
58,-0.6496349696678034,-3.3090904839843747,-3.4257236323242193,-3.284594499609375,-10.573968566210938,-12.400590799438476
59,-1.7258749999999998,-2.14419921875,-2.023359375,-2.137265625,-10.9734375,-9.188749999999999
60,0.0,0.0,0.0,0.0,0.0,0.0
61,-4.440939433444479,-6.526559746065462,-5.63045124497969,-5.444920390911126,-13.569970640722321,-14.36568821918127
62,-5.730227981798534,-5.716162704911506,-3.1369622658608005,-3.6047981170088113,-14.087573639794696,-13.885095468449862
63,-4.60890197223343,-4.876160736764176,-5.317181671158146,-3.823266097843456,-13.452466206042539,-13.485043720672147
64,-2.40573613466702,-1.6204127525214793,0.4603532029999988,-3.300259683110801,-10.50190638637093,-10.707610816952045
65,0.0,0.0,0.0,0.0,0.0,0.0
66,-1.5340063513191642,-0.7147030433706217,0.4603532029999988,-1.5340296250447487,-9.662113411958273,-9.586584052765009
67,1.612760531664618,2.9079922137914647,4.348906999999999,-0.6136294349396763,-6.086038298702401,-6.087468552669169
68,-5.596069214077345,-4.030236331315134,-4.375937287778408,-1.5271139077083506,-13.156857425265839,-12.878394259948614
69,-4.440939433444479,-6.643893490445246,-6.716626281172633,-5.1361457963831345,-14.31145385531093,-14.322677146142933
70,0.0,0.0,0.0,0.0,0.0,0.0
71,-3.8232660390752233,-6.050973484778023,-6.027848706637357,-4.4156393650445285,-12.929821128792112,-12.397376995160641
72,-1.5271139055700012,-5.565575162792554,-5.518876150978807,-5.550802824473543,-12.563601891450894,-13.939904207181419
73,0.46035319698098687,-2.9854654552536557,-5.367135265995181,-5.242451501993717,-12.84429610454956,-13.599298402470023
74,-1.5271139055700012,-5.820964037747135,-5.619446576607737,-3.8189822498633736,-12.003189575989563,-12.792715599606408
75,0.0,0.0,0.0,0.0,0.0,0.0
76,4.285260957337403,2.913979507933144,1.621327975514796,4.348906999999999,-6.086027808266092,-6.086327734128007
77,7.3388085937500005,13.667814948792039,17.0,10.403251022255706,-5.0,5.063543701171735
78,4.34889694720996,-3.608326979882813,-3.517705453125,-3.5894187050292974,-10.210470249583288,-12.40539221484375
79,9.68013079966698,-2.30181640625,-2.57668828125,-1.76,-11.0465625,-11.077519531250001
80,0.0,0.0,0.0,0.0,0.0,0.0
81,-5.791024970654409,-6.588637101224027,-6.635346174152835,-4.996845496048099,-14.360881329812324,-13.464522256841366
82,-2.374402515013001,-5.636820977746879,-5.93242802361776,-4.748474243914142,-12.449508821114907,-11.258629736328125
83,-4.440939433449554,-5.643421656880374,-5.633404111732957,-5.566141385607329,-13.50492720864619,-13.794166126197215
84,-0.585788910679865,0.46028147743822106,0.46028201539947683,-0.5960785466890105,1.6226146699999986,-8.540802924254042
85,0.0,0.0,0.0,0.0,0.0,0.0
86,-0.5857146450181515,0.4603508409417532,0.4591309854826839,-0.5857431968438707,1.6226146699999986,-8.539784258311673
87,2.914004874536899,4.348650236121383,4.348594519788172,2.9111368246085156,5.94323,-4.651093652402707
88,-2.3744025150695487,-5.704516814307041,-4.430360769494785,-5.6203272359769585,-12.923756938598363,-14.026788640345377
89,-6.932832963348532,-7.055825970713753,-6.188504543768763,-4.996845561121621,-14.057913445185736,-13.993050863245157
90,0.0,0.0,0.0,0.0,0.0,0.0
91,-4.440939433668867,-6.121922622032537,-6.142855988544877,-6.105164679836967,-13.435422676835815,-14.511588186940857
92,-2.374402675351075,-5.367686571180538,-4.339132726543523,-5.524331190101921,-12.404341452774256,-12.781660444698911
93,-0.5856821350063683,-5.344348539594724,-5.466511618429358,-5.3271652683601545,-12.918727230871582,-11.816262353515626
94,-4.061609598041216,-3.8373472980753407,-4.470602383482247,-2.3744029087031175,-12.656648675906524,-12.963663898505734
95,0.0,0.0,0.0,0.0,0.0,0.0
96,2.910128555227179,1.6220332545167584,1.6217772858836947,2.9140162999999983,-7.377704304710725,0.45924959573315505
97,14.299999999947657,17.0,16.99999999999976,14.299999999997368,7.999999999999954,20.0
98,2.9140162999999983,1.6177636654681096,1.6224431914207584,2.909295718137156,-7.377428617711821,0.4592561124476081
99,7.714700000000001,5.943184505377435,5.942997665486063,7.6814340161112025,-3.0567868793710513,4.348814368822337
100,0.0,0.0,0.0,0.0,0.0,0.0
101,-1.5280784745295382,0.4603532029999988,-3.1410126899329036,-0.5857177163144214,-9.585862157945016,-9.585695732997028
102,2.913985322207364,5.94323,2.9133472863161085,4.345483288440173,-4.659286627962475,-4.683076980767757
103,-0.5856870691228188,1.6226146699999986,-0.5857277310934851,0.4601234445439602,-8.53972971322013,-8.5432120168714
104,-4.440939433444479,-5.6469980038230805,-5.354200378460536,-6.185498197473925,-14.224793093248234,-13.944995973992619
105,0.0,0.0,0.0,0.0,0.0,0.0
106,-4.440939433444479,-6.695073482353887,-6.429283929506112,-6.511866621819869,-13.972096953743085,-13.551944504488004
107,-2.374402515013001,-5.314150678476171,-3.200591212456863,-5.294957276020465,-12.423973329052735,-13.641151071876545
108,2.9140162999999983,-0.8342245452926683,0.2718990666960861,0.07450459833155365,-7.6945616261419625,-7.685362090457154
109,-1.5271139055700012,-4.451556210199738,-5.996738431901544,-4.102434866700865,-12.12811463988413,-11.866270404249349
110,0.0,0.0,0.0,0.0,0.0,0.0
111,-0.5856821173000011,-2.508936608097942,-2.4258538552126065,-1.7329172014768566,-13.21862522202937,-10.805964462977979
112,-5.96823556401047,-5.141033918098225,-3.1369622697214132,-5.8997145971562635,-14.374686683998894,-14.826557101011202
113,-1.5271139055702547,-4.5408816831696655,-3.5992781326512984,-4.032192939346352,-12.020835379687501,-12.63427986973761
114,-3.136962263511701,-5.219691786849684,-4.607668314390946,-6.09691932839228,-14.51935218399155,-13.749518195877021
115,0.0,0.0,0.0,0.0,0.0,0.0
116,11.870000000000001,17.0,11.870000000000001,14.299999999999983,5.299999999999986,5.299999999996226
117,4.348906999999677,-3.7357806585253908,0.3399673482421872,0.9146599955553013,-7.487444776462092,-11.5799671875
118,11.870000000000001,7.714690142090433,7.714698384202013,9.682867042377225,0.6829907920454628,0.6829811896383289
119,2.75948212378502,-1.0056288239153974,5.94323,0.17268483600089057,-8.333157193359432,-5.9398695546893325
120,0.0,0.0,0.0,0.0,0.0,0.0
121,-2.3744025150131653,-1.7591514353870175,-4.256686651406855,-2.6728981045279023,-11.848916678668754,-12.499138823982655
122,-4.00204461250164,4.348906999999997,-0.5050532099847673,0.20244686989212024,-7.801829026577833,-8.94304443166868
123,-1.5274164408666406,0.44822479909759405,-0.5926322382895963,0.4603532029999988,-9.585757203272316,-9.586035046736686
124,-3.823266037160531,-6.267970765135853,-5.384232690314434,-5.643506860695108,-13.174854068294064,-13.61033003355199
125,0.0,0.0,0.0,0.0,0.0,0.0
126,-3.823266037160531,-6.235248985150811,-4.933973757750371,-5.476428217275956,-14.03129082107596,-13.501051679796781
127,-1.5271139055700012,-3.4048534494554388,-3.6610325080659663,-5.011048830610903,-12.469727852037249,-11.472444046280664
128,-4.8664876795043295,-2.8234713987655073,-0.20656237318660692,1.6226146699999986,-11.106514426825424,-13.176464402396608
129,-2.374402515013001,-4.907509882663282,-4.553482419880018,-5.865835312978891,-12.413419203283782,-13.449400313605308
130,0.0,0.0,0.0,0.0,0.0,0.0
131,-4.6739327783236275,-4.102594727420182,-3.5297010683642975,-1.5271139055700629,-12.249658866399136,-12.086939465148927
132,-2.374402515013001,-4.327477189935186,-3.4702916211257575,-3.933894143729388,-12.289167985043402,-12.909269773176515
133,-0.5856821173000011,-5.510159322335986,-3.556785598344902,-3.1664699535627334,-11.977643175393103,-13.653417846572163
134,-2.374402515013001,-6.32534078180755,-4.649014746895729,-4.900259052180939,-12.2357962632735,-13.224024394247483
135,0.0,0.0,0.0,0.0,0.0,0.0
136,4.280593750000001,12.4187499838629,5.447499983921833,14.3,-5.691584320068359,1.8862494854986245
137,5.94323,2.9140132441937165,4.348845001748636,2.913851577144573,-4.651104693669366,-4.651100637179219
138,9.683,1.2476159202448351,2.9779750000000003,6.8203742179365525,-4.3921829750061026,-9.5121875
139,7.714700000000001,4.348906415699977,5.943157042263071,4.348692927535099,-3.0569741319814203,-3.056905596619184
140,0.0,0.0,0.0,0.0,0.0,0.0
141,-3.136962263511701,-6.411112397019666,-5.28678938384985,-4.944385190031524,-14.547663955525202,-13.615500783718662
142,0.4603532029999988,-3.42265684827668,-3.55086052653532,-1.784856850081965,-10.283892301322037,-11.928608354444808
143,-2.374402515013001,-3.99700683952309,-4.18105587410131,-5.018837112131369,-12.315267882412067,-14.216906232198909
144,-3.167472954374067,-1.5343409914278248,-1.5271139055700012,-2.374740059549317,-11.376266348488876,-11.469873956546309
145,0.0,0.0,0.0,0.0,0.0,0.0
146,-3.205841440554961,-1.5277122247159316,-1.5271139055700012,-2.37745852862227,-11.375320572962508,-11.376050379983031
147,-0.5991483489453164,-0.5873262081235141,1.6226146699999986,0.4603194806324742,-8.546887828002045,-8.540142662846055
148,0.4603532029999988,-5.350366122784211,-5.202338411613627,-2.9271079421675337,-10.393662884821879,-11.704769506835937
149,-3.136962263511701,-4.704065269684852,-4.9322796344432565,-4.14632840677545,-12.908979337156808,-13.336325898404258
150,0.0,0.0,0.0,0.0,0.0,0.0
151,-2.374402515013001,-4.688218950101756,-4.4991895487449405,-4.711795878853067,-13.161449381835938,-11.543387517161413
152,-5.550235800260346,-5.589286459458451,-1.527113905970691,-5.565762493988634,-13.821770892282824,-11.983625250016683
153,-2.265492627776002,-3.2463814157415083,0.4603532029999988,-1.7153991394067536,-9.824604937302393,-11.780958255535383
154,-1.5271139055737835,-4.530106714662563,-2.575041757808587,-4.545890487296559,-14.356950622027277,-11.743190428018472
155,0.0,0.0,0.0,0.0,0.0,0.0
156,7.714700000000001,4.348876965432067,4.347998235696259,5.942862639119552,-3.0568186681845386,-3.0568952224568817
157,5.3792085937500005,11.870000000000001,-1.275,6.865238119267559,-5.0552187500000425,-0.33987522239700274
158,7.714699999997872,-2.8540682830078126,-2.882620195275879,-2.842526328125,-11.652515234374999,-5.837308604528555
159,9.682999979644869,-2.059453125,3.7987070312500006,2.9703623513764352,-7.725,-3.219488047632721
160,0.0,0.0,0.0,0.0,0.0,0.0
161,-3.823266037160531,-6.300382790325575,-6.255562365500631,-4.42406076474692,-14.750009907047204,-13.395152896837631
162,-0.5856821173011297,-4.760298257005953,-5.662540687336451,-5.610344289686983,-13.171208519612534,-11.26739936927257
163,-3.136962263511752,-5.247457258926394,-4.825338611127499,-3.651183838655651,-12.885510137131803,-12.846051230545843
164,-2.3854177910637837,-0.5881251893655766,-0.5856821173000011,-2.3797098558617105,-10.536793898933935,-10.618252165352413
165,0.0,0.0,0.0,0.0,0.0,0.0
166,-2.3776588482987524,-0.5856821173000011,-0.6209103912019985,-2.4192230260628196,-10.534451604146849,-10.528563688076861
167,0.4603101334985885,2.9140162999999983,2.9016760892415663,0.4598757277498951,-7.382902521738282,-7.377595519720517
168,-0.585682117369624,-3.2082950471182845,-5.649630330939116,-5.3509029803090815,-13.256175123949266,-13.409022770782403
169,-5.16947310853377,-5.262262379313447,-5.20813102197953,-3.823266037160531,-14.51675445873818,-14.3392394292445
170,0.0,0.0,0.0,0.0,0.0,0.0
171,-3.136962263511701,-4.778347446314342,-4.774159877713629,-5.648419337031549,-13.988872922984449,-12.569423240161132
172,-0.5856821173000011,-2.552118178920162,-3.078131011577903,-3.110188670132062,-12.070205049771568,-13.696722545296586
173,1.6226146699999986,-1.122370788614337,-1.6713141159182987,-0.7280181898125748,-9.459352042115771,-12.7926158170166
174,-0.5856821173000011,-2.399010429807728,-2.60317639628203,-2.757116994159764,-12.22338308619111,-11.53886450766338
175,0.0,0.0,0.0,0.0,0.0,0.0
176,5.943229999980188,-0.0013116791015630458,-3.583923293127442,3.7421894531250004,-8.412861698895142,-10.761548337760448
177,9.682999999999868,14.29999999999912,14.3,9.682999999999058,2.8699999999999797,2.8699999992917715
178,5.94323,2.834702301347022,2.914013455809549,5.9211761977746855,-4.651203862408307,-4.651103495976896
179,11.870000000000001,-2.28453125,-1.6715625,3.0973312407110285,-9.340625,-10.462499999999999
180,0.0,0.0,0.0,0.0,0.0,0.0
181,-5.387512895896708,-6.405171265209332,-6.44139138456476,-4.440939470380048,-14.071500615710619,-12.340457647741662
182,-1.5271139055700012,-4.3004427357988195,-3.190604716342375,-2.049384708701868,-11.724177357616032,-11.747250988763025
183,-3.823266037160531,-5.388137992955541,-4.906867483270375,-5.229889624113941,-13.444260380900278,-13.60637716995142
184,-1.539065024416443,0.4603532029999988,-0.6022814470520488,-1.5273076499291014,-9.58569963974145,-9.587656814576022
185,0.0,0.0,0.0,0.0,0.0,0.0
186,-1.5838174533425602,0.4603532029999988,-0.7282202379979648,-1.98136632306151,-10.128424948581554,-9.734198044695923
187,0.28651295876220595,4.348906999999999,2.5449568567345944,-0.7963068612890634,-6.176378426749165,-6.437849919978683
188,-1.5271139055700012,-3.7688706906382308,-4.497226928844726,-2.052292975297208,-12.1156639677285,-12.117537478657187
189,-4.440939434456714,-6.1546308592670975,-6.811549876824664,-5.013705137730087,-13.791372548356804,-14.39583712199546
190,0.0,0.0,0.0,0.0,0.0,0.0
191,-3.823266037160531,-5.12356904275529,-5.20150452630855,-4.8446094293502515,-13.477134010324521,-12.654337557959453
192,-4.227464962750717,-5.208290808199958,-3.0936963856592534,-1.5271139055700012,-11.884552476043584,-13.499099683860768
193,0.4603532029999988,-5.037826797256089,-3.372162819423651,-0.9267847339229113,-11.106695588549634,-10.503504502816476
194,-5.580527206503012,-5.766445099782024,-3.951602683720089,-1.5271139092792962,-13.897236478147,-11.984906270360078
195,0.0,0.0,0.0,0.0,0.0,0.0
196,4.348590591469435,-3.3600634655761725,-3.710204627124024,0.5054120254715273,-12.563515717382813,-6.126191744042858
197,11.869999999999854,17.0,14.299999999892316,11.86999999999708,5.299999999999964,5.300000000000001
198,4.0961614326732985,1.6175328524626436,2.912369805593035,4.348906999999999,-6.086198150215513,-6.086227076699439
199,9.683,5.942739169684389,7.7146528012556965,9.681493221264919,-1.2855837316727816,-1.2919484901014306
200,0.0,0.0,0.0,0.0,0.0,0.0
201,-2.3802626757321437,-0.5856821173000011,-2.3751241018230855,-1.556850649736796,-10.527415587467111,-10.527316739500062
202,1.6226079632635384,4.348906999999999,1.6169434490942274,2.912330105222236,-6.103715068783093,-6.086011279933697
203,-2.98269317701254,0.4603532029999988,-4.649026237516205,-1.052280153051628,-11.146124850878905,-9.964792923333356
204,-5.635479596218689,-5.2923898868933,-3.823266037160531,-4.658969013379966,-13.462819225702532,-12.741126514512766
205,0.0,0.0,0.0,0.0,0.0,0.0
206,-5.713110167899011,-5.007188138517291,-3.823266037160531,-4.565407144827551,-13.517959118913268,-13.43206517433082
207,-3.1516347508657274,-3.379811005880817,-1.5271139055700012,-2.4140356013786306,-11.383724977241805,-11.486417575448463
208,4.348906999999999,1.6225217440292194,1.622431713706537,2.913988427273483,-6.098861315040375,-6.0859856394571175
209,-0.5856821173000011,-2.3754659268724048,-2.3744038135118557,-1.5271743834557074,-10.538270352264728,-10.527598251918839
210,0.0,0.0,0.0,0.0,0.0,0.0
211,0.4603532029999988,-1.528615246629966,-1.5271192202236126,-0.6247896732103753,-9.58571750891927,-9.590210866533027
212,-4.847606034303817,-4.8170311547245825,-2.374402515013001,-5.830390938362826,-12.538312193951676,-12.36678377343041
213,-2.4127240645841033,-2.7838669250373465,-0.5856821173000011,-2.513075322798184,-10.747325641095077,-11.116434440028254
214,-3.9633968911625908,-4.098141201020231,-2.374402515013001,-3.8395914309260957,-12.374224313197075,-12.32471007204649
215,0.0,0.0,0.0,0.0,0.0,0.0
216,9.683,14.3,9.683,11.869999999999811,2.869999999996904,2.8699999999992234
217,2.9138258458547703,2.913492232225517,5.94323,4.347028561157799,-4.651461164630497,-4.6510936659530415
218,14.3,9.683,9.683,11.869999999962916,2.8699999999998234,2.869999999993614
219,4.347998890749302,4.348906375687017,7.714700000000001,5.943225661703098,-3.0600795071411127,-3.057612745962813
220,0.0,0.0,0.0,0.0,0.0,0.0
221,-3.136985145520755,-3.204512491951377,-3.1467400804693675,-1.5271139055700012,-11.379292878539793,-11.375069211662527
222,0.45456937578113776,2.910457981945482,-0.17997920334379341,2.9140162999999983,-7.413953038447091,-7.381534213404094
223,-2.374583776210768,-0.5856821173000011,-2.4103054052324238,-0.6007130944654597,-10.527622160306333,-10.532089385514613
224,-4.488948236189831,-4.487865528696531,-3.136962263511701,-4.454638001531814,-12.902252070434123,-12.898809129973447
225,0.0,0.0,0.0,0.0,0.0,0.0
226,-4.453641812552144,-4.454288068399384,-3.136962263511701,-4.441772331011508,-12.823997838880032,-12.851318574196494
227,-2.4163458612382205,-2.3754844231352097,-0.5856821173000011,-2.530039877846159,-10.52797679454099,-10.716403445614723
228,0.4601892073651985,0.4498467667576683,0.46019860156903025,2.9140162999999983,-7.380025225434144,-7.4240412204912705
229,-3.137333149578243,-3.147186382409153,-3.1369635346664753,-1.5271139055700012,-11.427997875192695,-11.375816040993907
230,0.0,0.0,0.0,0.0,0.0,0.0
231,-2.3756729083724544,-2.3968045819698354,-2.374714479437905,-0.5856821173000011,-10.536853355124785,-10.527231851878918
232,-3.2281092960715756,-3.2167163125484013,-1.5271139055700012,-4.322920272816026,-11.883701445213227,-11.397888598423659
233,-1.5584953794671677,-1.608088386200525,0.4603532029999988,-1.5306696468398608,-9.587151010744467,-9.838574808069723
234,-3.147658597699724,-3.228335914928749,-1.5271139055700012,-3.1397875552668157,-11.444744860499377,-11.468924360536125
235,0.0,0.0,0.0,0.0,0.0,0.0
236,7.714699998226564,11.86999996734936,7.714699999822516,11.870000000000001,0.6829999845634789,0.6829999884774185
237,4.348906996426948,4.348906998445949,7.714700000000001,4.348906985972915,-3.0567700550722137,-3.056770000607842
238,7.714699962833137,7.714699996763295,7.7146999999282375,11.870000000000001,0.6829999978534977,0.6829999993020053
239,5.94322989410165,5.9432299991563315,9.683,5.943229999997721,-1.285300004373943,-1.2853000000726007
240,0.0,0.0,0.0,0.0,0.0,0.0
241,-3.8235258714477753,-3.8252543287116634,-3.8311506693763357,-2.374402515013001,-12.173173937392527,-12.141936205033272
242,-0.5878138066661984,-0.5906498441054163,-0.5857533434600715,1.6226146699999986,-8.542714700293253,-8.589397114699537
243,-3.14016024235087,-3.138547148072532,-3.151343992623363,-1.5271139055700012,-11.549984584931106,-11.376455055899232
244,-3.8292707769947127,-2.374402515013001,-2.380428604024538,-3.8250470739314695,-12.117502428340622,-12.139577124467047
245,0.0,0.0,0.0,0.0,0.0,0.0
246,-3.8273979890507763,-2.374402515013001,-2.3783799140896624,-3.8235072169176227,-12.155701129549545,-12.192034530449314
247,-1.5541283895664433,0.4603532029999988,0.38353807237246795,-1.5331615885379124,-9.586482890332515,-9.610148745227285
248,-1.1396472701463456,-0.7237210123010227,-0.6190168133153455,1.6226146699999986,-8.569767978190573,-8.622232365318741
249,-3.8580170457950134,-3.8279640199435954,-3.8282568481598656,-2.374402515013001,-12.144922602222476,-12.167988619283703
250,0.0,0.0,0.0,0.0,0.0,0.0
251,-3.2293839839015304,-3.1537827840676553,-3.287611555757765,-1.5271139055700012,-11.381236461234174,-11.390203695269985
252,-2.3751386047635097,-2.474027665840934,-0.5856821173000011,-2.37513809785154,-10.958108779314024,-10.645311651919446
253,-0.6106531189424826,-0.5959269505559339,1.6226146699999986,-0.6029496133832698,-8.617280465043798,-8.540966304893775
254,-2.377544926578532,-2.3892539415865586,-0.5856821173000011,-2.37763257790912,-10.52787733686048,-10.534808635090709
255,0.0,0.0,0.0,0.0,0.0,0.0
256,5.943229054992688,5.9432299706462235,5.943229999998078,9.683,-1.2853000002973718,-1.2853000000016606
257,2.9140162271525973,9.682999973926073,9.683,5.943228554514118,-1.2853000000255177,-1.2853000696939942
258,5.943227864822259,5.9432299917375255,5.943229999992447,9.683,-1.2853000124501732,-1.2853000054274952
259,7.714699999359688,7.714699552259082,11.870000000000001,7.714699999954863,0.6829996736904494,0.6829999967422875
260,0.0,0.0,0.0,0.0,0.0,0.0
261,-4.444262919681327,-4.495801428677429,-4.460011273780159,-3.136962263511701,-12.842989205255787,-12.924488539945148
262,-1.5418720025308439,-1.6577937552320576,-1.7637555929769242,0.4603532029999988,-9.779845452575525,-9.58782858884721
263,-3.993822859484019,-3.8257303141429775,-3.832127531743899,-2.374402515013001,-12.151259493089658,-12.14057464750568
264,-3.6923669767554834,-2.448008342698489,-1.5271139055700056,-4.300076694548981,-11.557470802343751,-13.440115193617352
265,0.0,0.0,0.0,0.0,0.0,0.0
266,-3.5157260701663295,-1.5271139055700047,-2.5243946820789116,-3.73921584439158,-13.729891599444066,-13.471890963212894
267,-1.3955143659669358,1.6226146699999986,1.2730564395477761,-1.453999075857618,-8.995585549530144,-8.623499592869088
268,-1.53436115289672,-1.5925615100870472,-1.7713195530687602,0.4603532029999988,-10.083502351829665,-9.944586655927296
269,-4.516064526083186,-4.6924578645623445,-4.92899040661513,-3.136962263511701,-12.837181282910471,-13.413756523243325
270,0.0,0.0,0.0,0.0,0.0,0.0
271,-3.84961072435316,-3.881486571649585,-3.8392095814098663,-2.374402515013001,-12.172536900377324,-12.138373957761091
272,0.4603532029999988,-1.5305088898890813,-1.6131823590240455,-1.5288579040255934,-10.537475750477476,-9.69095182909227
273,2.9140162999999983,0.45784934450707104,0.4523808758337493,0.4578475775608196,-7.380264478896647,-7.379647591240558
274,0.4603532029999988,-1.5867157352214596,-1.5271646556513263,-1.5872770699350336,-9.585826698478261,-9.600214440144338
275,0.0,0.0,0.0,0.0,0.0,0.0
276,4.348698575970586,4.348890314995986,4.348839803024402,7.714700000000001,-3.0567870402367148,-3.0568101955549385
277,7.714699999999366,11.870000000000001,11.869999999999996,7.714699999997282,0.6830000000000016,0.6829999999999875
278,4.348906998961114,4.348906984787703,4.3489067739092055,7.714700000000001,-3.0567700014541117,-3.056770002038893
279,14.3,9.68299999986153,9.682999999999495,9.682999999995577,2.869999999999999,2.8699999999999797
280,0.0,0.0,0.0,0.0,0.0,0.0
